,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
1111,AZ,PIMA,8,2008,280221381291.47736
1112,AZ,PIMA,9,2008,319883693518.8203
1113,AZ,PIMA,10,2008,589134759858.5613
1114,AZ,PIMA,11,2008,419072428723.16064
1115,AZ,PIMA,12,2008,565222080203.4819
1116,AZ,PIMA,1,2009,2163679258.49255
1117,AZ,PIMA,2,2009,265571218240.04166
1118,AZ,PIMA,3,2009,331657115272.7281
1119,AZ,PIMA,4,2009,378193592870.20746
1120,AZ,PIMA,5,2009,338716595656.85376
1121,AZ,PIMA,6,2009,348517594948.436
1122,AZ,PIMA,7,2009,356666087923.9498
1123,AZ,PIMA,8,2009,317259410598.7155
1124,AZ,PIMA,9,2009,347206272059.61066
1125,AZ,PIMA,10,2009,525400278307.4423
1126,AZ,PIMA,11,2009,497484688441.8656
1127,AZ,PIMA,12,2009,676559531449.7756
1128,AZ,PIMA,1,2010,718298252.2974374
1129,AZ,PIMA,2,2010,309286579106.0302
1130,AZ,PIMA,3,2010,433202644389.75775
1131,AZ,PIMA,4,2010,349888631159.57043
1132,AZ,PIMA,5,2010,326385823088.15027
1133,AZ,PIMA,6,2010,411531601967.83496
1134,AZ,PIMA,7,2010,344980456762.0675
1135,AZ,PIMA,8,2010,368955461718.07245
1136,AZ,PIMA,9,2010,380615791722.01105
1137,AZ,PIMA,10,2010,474488141060.23926
1138,AZ,PIMA,11,2010,548613579161.5094
1139,AZ,PIMA,12,2010,520789268337.44714
1140,AZ,PIMA,1,2011,6627802198.37375
1141,AZ,PIMA,2,2011,331332265162.1996
1142,AZ,PIMA,3,2011,472802526252.2864
1143,AZ,PIMA,4,2011,366821932836.76434
1144,AZ,PIMA,5,2011,388038937180.96906
1145,AZ,PIMA,6,2011,434302888449.4599
1146,AZ,PIMA,7,2011,345183713323.176
1147,AZ,PIMA,8,2011,472832884440.7054
1148,AZ,PIMA,9,2011,405677674781.4941
1149,AZ,PIMA,10,2011,610000310291.7622
1150,AZ,PIMA,11,2011,809047364925.0015
1151,AZ,PIMA,12,2011,718040282168.041
1152,AZ,PIMA,1,2012,11965935389.46615
1153,AZ,PIMA,2,2012,485244743180.36304
1154,AZ,PIMA,3,2012,479785963424.7908
1155,AZ,PIMA,4,2012,430735746522.95807
1156,AZ,PIMA,5,2012,498142194773.15485
1157,AZ,PIMA,6,2012,431906402886.89966
1158,AZ,PIMA,7,2012,440064350549.8191
1159,AZ,PIMA,8,2012,503422557971.1558
1160,AZ,PIMA,9,2012,386964021553.50995
1161,AZ,PIMA,10,2012,864130780585.0541
1162,AZ,PIMA,11,2012,839971738293.5225
1163,AZ,PIMA,12,2012,710194965408.5118
1164,AZ,PIMA,1,2013,5769688446.267675
1165,AZ,PIMA,2,2013,350441277021.329
1166,AZ,PIMA,3,2013,416981360265.4776
1167,AZ,PIMA,4,2013,424349145259.50446
1168,AZ,PIMA,5,2013,413109387594.8673
1169,AZ,PIMA,6,2013,330122126018.3484
1170,AZ,PIMA,7,2013,454558568721.83997
1171,AZ,PIMA,8,2013,377645948689.964
1172,AZ,PIMA,9,2013,360935193914.63635
1173,AZ,PIMA,10,2013,868415758410.1724
1174,AZ,PIMA,11,2013,551198110016.0227
1175,AZ,PIMA,12,2013,720477684617.1525
1176,AZ,PIMA,1,2014,7211333084.429125
1177,AZ,PIMA,2,2014,328143982733.04236
1178,AZ,PIMA,3,2014,373800053586.30225
1179,AZ,PIMA,4,2014,375164163710.9812
1180,AZ,PIMA,5,2014,351187310129.929
1181,AZ,PIMA,6,2014,346082924652.13727
1182,AZ,PIMA,7,2014,392209980864.95764
1183,AZ,PIMA,8,2014,321661461862.22
1184,AZ,PIMA,9,2014,334262465328.499
1185,AZ,PIMA,10,2014,598684308084.0228
1186,AZ,PIMA,11,2014,409287123677.1075
1187,AZ,PIMA,12,2014,636742619270.7411
1188,AZ,PINAL,1,2006,205128406.7
1189,AZ,PINAL,2,2006,5766485273.015
1190,AZ,PINAL,3,2006,9131204276.970001
1191,AZ,PINAL,4,2006,6955526427.799999
1192,AZ,PINAL,5,2006,9302988617.369999
1193,AZ,PINAL,6,2006,7791680024.126849
1194,AZ,PINAL,7,2006,8297186160.561386
1195,AZ,PINAL,8,2006,9042998781.659437
1196,AZ,PINAL,9,2006,8782052995.974037
1197,AZ,PINAL,10,2006,12889210744.706324
1198,AZ,PINAL,11,2006,13981122801.978151
1199,AZ,PINAL,12,2006,13865673333.546425
1200,AZ,PINAL,1,2007,216523900.82398748
1201,AZ,PINAL,2,2007,9447884724.35925
1202,AZ,PINAL,3,2007,11889192959.930649
1203,AZ,PINAL,4,2007,9622824450.915
1204,AZ,PINAL,5,2007,12942221914.744987
1205,AZ,PINAL,6,2007,10656182351.857412
1206,AZ,PINAL,7,2007,10469525481.7202
1207,AZ,PINAL,8,2007,12737746211.1568
1208,AZ,PINAL,9,2007,8748100968.7761
1209,AZ,PINAL,10,2007,19945315299.58956
1210,AZ,PINAL,11,2007,20129744196.25661
1211,AZ,PINAL,12,2007,15290778284.767385
1212,AZ,PINAL,1,2008,163453878.0
1213,AZ,PINAL,2,2008,11249603423.17205
1214,AZ,PINAL,3,2008,12304495403.103848
1215,AZ,PINAL,4,2008,11717189019.539438
1216,AZ,PINAL,5,2008,11338235969.594063
1217,AZ,PINAL,6,2008,10616962541.105251
1218,AZ,PINAL,7,2008,12838203680.7213
1219,AZ,PINAL,8,2008,11522386409.2647
1220,AZ,PINAL,9,2008,11090502616.041561
1221,AZ,PINAL,10,2008,24965737790.2478
1222,AZ,PINAL,11,2008,19013445863.123398
1223,AZ,PINAL,12,2008,24842188726.5475
1224,AZ,PINAL,1,2009,102638416.41000001
1225,AZ,PINAL,2,2009,11328220748.801874
1226,AZ,PINAL,3,2009,14581497866.8002
1227,AZ,PINAL,4,2009,14273808138.895075
1228,AZ,PINAL,5,2009,13557080303.108648
1229,AZ,PINAL,6,2009,12655018340.957273
1230,AZ,PINAL,7,2009,13512222810.202724
1231,AZ,PINAL,8,2009,12663258618.489864
1232,AZ,PINAL,9,2009,13854798120.366648
1233,AZ,PINAL,10,2009,21626740702.523823
1234,AZ,PINAL,11,2009,21871053365.442886
1235,AZ,PINAL,12,2009,26821446847.3475
1236,AZ,PINAL,1,2010,65132753.7399
1237,AZ,PINAL,2,2010,12999729103.065
1238,AZ,PINAL,3,2010,19280509295.3326
1239,AZ,PINAL,4,2010,16607788313.162373
1240,AZ,PINAL,5,2010,15865710137.258099
1241,AZ,PINAL,6,2010,17193884940.092846
1242,AZ,PINAL,7,2010,16104758480.959126
1243,AZ,PINAL,8,2010,16214674931.530087
1244,AZ,PINAL,9,2010,18072191633.85155
1245,AZ,PINAL,10,2010,24265308865.5564
1246,AZ,PINAL,11,2010,27763263150.22325
1247,AZ,PINAL,12,2010,30370835663.72026
1248,AZ,PINAL,1,2011,437325663.81
1249,AZ,PINAL,2,2011,20451303015.633076
1250,AZ,PINAL,3,2011,26028363634.0654
1251,AZ,PINAL,4,2011,21788805526.86915
1252,AZ,PINAL,5,2011,21342455077.615124
1253,AZ,PINAL,6,2011,22372917829.593563
1254,AZ,PINAL,7,2011,19883785209.4627
1255,AZ,PINAL,8,2011,23884888355.852062
1256,AZ,PINAL,9,2011,22453635980.582676
1257,AZ,PINAL,10,2011,35409752779.72398
1258,AZ,PINAL,11,2011,40035663276.67439
1259,AZ,PINAL,12,2011,43124923063.62253
1260,AZ,PINAL,1,2012,928880496.453625
1261,AZ,PINAL,2,2012,23405713331.0336
1262,AZ,PINAL,3,2012,25415957547.949944
1263,AZ,PINAL,4,2012,23073798893.334473
1264,AZ,PINAL,5,2012,26074607028.89341
1265,AZ,PINAL,6,2012,24123045323.7611
1266,AZ,PINAL,7,2012,24247345763.129208
1267,AZ,PINAL,8,2012,29968382830.286102
1268,AZ,PINAL,9,2012,20438049964.80135
1269,AZ,PINAL,10,2012,47419357120.67007
1270,AZ,PINAL,11,2012,47916279023.53005
1271,AZ,PINAL,12,2012,44231614285.12357
1272,AZ,PINAL,1,2013,298236409.3125
1273,AZ,PINAL,2,2013,22728288698.063374
1274,AZ,PINAL,3,2013,28964100223.67769
1275,AZ,PINAL,4,2013,29463213312.31385
1276,AZ,PINAL,5,2013,23226340645.139137
1277,AZ,PINAL,6,2013,23560685824.3893
1278,AZ,PINAL,7,2013,29818471885.484283
1279,AZ,PINAL,8,2013,25880171214.065575
1280,AZ,PINAL,9,2013,26648330387.061253
1281,AZ,PINAL,10,2013,58977512922.87206
1282,AZ,PINAL,11,2013,46132202608.63545
1283,AZ,PINAL,12,2013,54148922130.54323
1284,AZ,PINAL,1,2014,673100050.5999124
1285,AZ,PINAL,2,2014,28385944239.47155
1286,AZ,PINAL,3,2014,33558479714.639194
1287,AZ,PINAL,4,2014,31092790988.249275
1288,AZ,PINAL,5,2014,29417931996.615746
1289,AZ,PINAL,6,2014,30000395204.758545
1290,AZ,PINAL,7,2014,31519090348.9178
1291,AZ,PINAL,8,2014,28269714431.75895
1292,AZ,PINAL,9,2014,30467632931.291027
1293,AZ,PINAL,10,2014,47573013295.5481
1294,AZ,PINAL,11,2014,36996260288.00213
1295,AZ,PINAL,12,2014,51852209156.14643
1296,AZ,SANTA CRUZ,1,2006,331372.5
1297,AZ,SANTA CRUZ,2,2006,55657892.474999994
1298,AZ,SANTA CRUZ,3,2006,58230971.475
1299,AZ,SANTA CRUZ,4,2006,46618678.324999996
1300,AZ,SANTA CRUZ,5,2006,63782615.89999999
1301,AZ,SANTA CRUZ,6,2006,49154123.8375
1302,AZ,SANTA CRUZ,7,2006,37444624.55
1303,AZ,SANTA CRUZ,8,2006,52896355.2
1304,AZ,SANTA CRUZ,9,2006,33769627.85
1305,AZ,SANTA CRUZ,10,2006,90130004.25
1306,AZ,SANTA CRUZ,11,2006,83722306.3875
1307,AZ,SANTA CRUZ,12,2006,75778205.8
1308,AZ,SANTA CRUZ,1,2007,1790821.6
1309,AZ,SANTA CRUZ,2,2007,44260950.018
1310,AZ,SANTA CRUZ,3,2007,60958502.12699999
1311,AZ,SANTA CRUZ,4,2007,33768873.8125
1312,AZ,SANTA CRUZ,5,2007,58972587.514
1313,AZ,SANTA CRUZ,6,2007,56551777.919999994
1314,AZ,SANTA CRUZ,7,2007,49566664.485
1315,AZ,SANTA CRUZ,8,2007,50138507.5795
1316,AZ,SANTA CRUZ,9,2007,49690833.368
1317,AZ,SANTA CRUZ,10,2007,98520068.448
1318,AZ,SANTA CRUZ,11,2007,106233773.747
1319,AZ,SANTA CRUZ,12,2007,78756716.808
1320,AZ,SANTA CRUZ,1,2008,424317.85
1321,AZ,SANTA CRUZ,2,2008,56861215.69950001
1322,AZ,SANTA CRUZ,3,2008,57597512.720000006
1323,AZ,SANTA CRUZ,4,2008,59949653.793
1324,AZ,SANTA CRUZ,5,2008,57396079.212
1325,AZ,SANTA CRUZ,6,2008,60322680.9
1326,AZ,SANTA CRUZ,7,2008,64515325.3125
1327,AZ,SANTA CRUZ,8,2008,59952518.0975
1328,AZ,SANTA CRUZ,9,2008,93643890.285
1329,AZ,SANTA CRUZ,10,2008,105246662.095
1330,AZ,SANTA CRUZ,11,2008,99183464.69999999
1331,AZ,SANTA CRUZ,12,2008,118250871.75
1332,AZ,SANTA CRUZ,1,2009,545392.15
1333,AZ,SANTA CRUZ,2,2009,55607426.875
1334,AZ,SANTA CRUZ,3,2009,65738573.58925
1335,AZ,SANTA CRUZ,4,2009,70723270.8
1336,AZ,SANTA CRUZ,5,2009,60753109.86
1337,AZ,SANTA CRUZ,6,2009,50725777.025
1338,AZ,SANTA CRUZ,7,2009,66001053.309999995
1339,AZ,SANTA CRUZ,8,2009,53569011.0
1340,AZ,SANTA CRUZ,9,2009,53228327.7825
1341,AZ,SANTA CRUZ,10,2009,127354388.4375
1342,AZ,SANTA CRUZ,11,2009,108813856.34
1343,AZ,SANTA CRUZ,12,2009,119320351.13582501
1344,AZ,SANTA CRUZ,1,2010,32447.999999999993
1345,AZ,SANTA CRUZ,2,2010,59855932.067325
1346,AZ,SANTA CRUZ,3,2010,81197218.88688749
1347,AZ,SANTA CRUZ,4,2010,79422939.83749999
1348,AZ,SANTA CRUZ,5,2010,63457996.875
1349,AZ,SANTA CRUZ,6,2010,89146857.14999999
1350,AZ,SANTA CRUZ,7,2010,90632565.19999999
1351,AZ,SANTA CRUZ,8,2010,64847359.575
1352,AZ,SANTA CRUZ,9,2010,91201146.21
1353,AZ,SANTA CRUZ,10,2010,76958201.84
1354,AZ,SANTA CRUZ,11,2010,118492245.0
1355,AZ,SANTA CRUZ,12,2010,137245731.2625
1356,AZ,SANTA CRUZ,1,2011,1502504.9000000001
1357,AZ,SANTA CRUZ,2,2011,66008047.0375
1358,AZ,SANTA CRUZ,3,2011,85921968.24
1359,AZ,SANTA CRUZ,4,2011,62146542.800000004
1360,AZ,SANTA CRUZ,5,2011,66005053.050000004
1361,AZ,SANTA CRUZ,6,2011,98201056.0025
1362,AZ,SANTA CRUZ,7,2011,45560370.625
1363,AZ,SANTA CRUZ,8,2011,86316893.25
1364,AZ,SANTA CRUZ,9,2011,75348213.7175
1365,AZ,SANTA CRUZ,10,2011,98643781.5
1366,AZ,SANTA CRUZ,11,2011,130214348.25
1367,AZ,SANTA CRUZ,12,2011,140235593.10000002
1368,AZ,SANTA CRUZ,1,2012,1725294.2999999998
1369,AZ,SANTA CRUZ,2,2012,99325140.3125
1370,AZ,SANTA CRUZ,3,2012,107151973.63749999
1371,AZ,SANTA CRUZ,4,2012,61114136.9875
1372,AZ,SANTA CRUZ,5,2012,97902247.44
1373,AZ,SANTA CRUZ,6,2012,108315953.075
1374,AZ,SANTA CRUZ,7,2012,110688822.7375
1375,AZ,SANTA CRUZ,8,2012,99029283.2
1376,AZ,SANTA CRUZ,9,2012,73068931.25
1377,AZ,SANTA CRUZ,10,2012,189236490.975
1378,AZ,SANTA CRUZ,11,2012,130527024.925
1379,AZ,SANTA CRUZ,12,2012,306069021.34999996
1380,AZ,SANTA CRUZ,1,2013,7843309.800000001
1381,AZ,SANTA CRUZ,2,2013,72163877.775
1382,AZ,SANTA CRUZ,3,2013,118235723.38402501
1383,AZ,SANTA CRUZ,4,2013,162380154.375
1384,AZ,SANTA CRUZ,5,2013,190216763.1
1385,AZ,SANTA CRUZ,6,2013,114962765.5
1386,AZ,SANTA CRUZ,7,2013,196074843.07500002
1387,AZ,SANTA CRUZ,8,2013,196725573.975
1388,AZ,SANTA CRUZ,9,2013,168197293.425
1389,AZ,SANTA CRUZ,10,2013,270281454.29999995
1390,AZ,SANTA CRUZ,11,2013,257625452.625
1391,AZ,SANTA CRUZ,12,2013,288408844.95
1392,AZ,SANTA CRUZ,1,2014,6740964.562500001
1393,AZ,SANTA CRUZ,2,2014,122427280.58749999
1394,AZ,SANTA CRUZ,3,2014,143642725.525
1395,AZ,SANTA CRUZ,4,2014,148991559.5
1396,AZ,SANTA CRUZ,5,2014,138110512.5
1397,AZ,SANTA CRUZ,6,2014,138900335.0625
1398,AZ,SANTA CRUZ,7,2014,159951566.63750002
1399,AZ,SANTA CRUZ,8,2014,133812255.78
1400,AZ,SANTA CRUZ,9,2014,133454163.3
1401,AZ,SANTA CRUZ,10,2014,167362923.69
1402,AZ,SANTA CRUZ,11,2014,142407798.8775
1403,AZ,SANTA CRUZ,12,2014,252503330.2375
1404,AZ,YAVAPAI,1,2006,224319849.068
1405,AZ,YAVAPAI,2,2006,6728107544.4375
1406,AZ,YAVAPAI,3,2006,9719247976.740002
1407,AZ,YAVAPAI,4,2006,7856119968.1065
1408,AZ,YAVAPAI,5,2006,11161186021.129463
1409,AZ,YAVAPAI,6,2006,10472596874.412064
1410,AZ,YAVAPAI,7,2006,9518803465.769001
1411,AZ,YAVAPAI,8,2006,10268893302.5445
1412,AZ,YAVAPAI,9,2006,9169978676.310337
1413,AZ,YAVAPAI,10,2006,15155211333.76785
1414,AZ,YAVAPAI,11,2006,16260669044.07
1415,AZ,YAVAPAI,12,2006,14781218925.983124
1416,AZ,YAVAPAI,1,2007,125236962.00000001
1417,AZ,YAVAPAI,2,2007,8718070032.539062
1418,AZ,YAVAPAI,3,2007,12716464657.004063
1419,AZ,YAVAPAI,4,2007,9442644663.582874
1420,AZ,YAVAPAI,5,2007,11892710127.388838
1421,AZ,YAVAPAI,6,2007,12585064948.028374
1422,AZ,YAVAPAI,7,2007,11429218883.443375
1423,AZ,YAVAPAI,8,2007,12648234612.1433
1424,AZ,YAVAPAI,9,2007,9432249356.76975
1425,AZ,YAVAPAI,10,2007,22351722743.001602
1426,AZ,YAVAPAI,11,2007,22128562152.899475
1427,AZ,YAVAPAI,12,2007,16970287015.416998
1428,AZ,YAVAPAI,1,2008,98627046.92655
1429,AZ,YAVAPAI,2,2008,11194704257.317501
1430,AZ,YAVAPAI,3,2008,11699149256.638124
1431,AZ,YAVAPAI,4,2008,12140331728.5129
1432,AZ,YAVAPAI,5,2008,12446562936.1682
1433,AZ,YAVAPAI,6,2008,11560810791.029549
1434,AZ,YAVAPAI,7,2008,12307350682.33125
1435,AZ,YAVAPAI,8,2008,11456851230.32681
1436,AZ,YAVAPAI,9,2008,12693461054.207064
1437,AZ,YAVAPAI,10,2008,23648485665.85995
1438,AZ,YAVAPAI,11,2008,19144680560.851353
1439,AZ,YAVAPAI,12,2008,22874408262.091835
1440,AZ,YAVAPAI,1,2009,93620130.075225
1441,AZ,YAVAPAI,2,2009,10005645337.96354
1442,AZ,YAVAPAI,3,2009,14339379263.3691
1443,AZ,YAVAPAI,4,2009,13315096848.3944
1444,AZ,YAVAPAI,5,2009,14795958034.0845
1445,AZ,YAVAPAI,6,2009,15767364620.999475
1446,AZ,YAVAPAI,7,2009,14831384803.906502
1447,AZ,YAVAPAI,8,2009,12600749966.449951
1448,AZ,YAVAPAI,9,2009,15535778333.4045
1449,AZ,YAVAPAI,10,2009,24343186717.16175
1450,AZ,YAVAPAI,11,2009,20733293029.8378
1451,AZ,YAVAPAI,12,2009,30397139535.310616
1452,AZ,YAVAPAI,1,2010,42902658.599999994
1453,AZ,YAVAPAI,2,2010,14296613628.0137
1454,AZ,YAVAPAI,3,2010,18593523882.473423
1455,AZ,YAVAPAI,4,2010,16791974772.636526
1456,AZ,YAVAPAI,5,2010,17204814564.895126
1457,AZ,YAVAPAI,6,2010,21055070544.9791
1458,AZ,YAVAPAI,7,2010,18626588111.894047
1459,AZ,YAVAPAI,8,2010,20104872743.312675
1460,AZ,YAVAPAI,9,2010,18752040666.36756
1461,AZ,YAVAPAI,10,2010,25011035515.050274
1462,AZ,YAVAPAI,11,2010,31887119493.521183
1463,AZ,YAVAPAI,12,2010,31027920457.727325
1464,AZ,YAVAPAI,1,2011,332023946.40000004
1465,AZ,YAVAPAI,2,2011,17594653682.0781
1466,AZ,YAVAPAI,3,2011,24695418296.015972
1467,AZ,YAVAPAI,4,2011,18409031062.5109
1468,AZ,YAVAPAI,5,2011,20424994256.658226
1469,AZ,YAVAPAI,6,2011,25261525980.978374
1470,AZ,YAVAPAI,7,2011,19724573975.26125
1471,AZ,YAVAPAI,8,2011,26142453230.7648
1472,AZ,YAVAPAI,9,2011,21725700780.678413
1473,AZ,YAVAPAI,10,2011,31755097050.545975
1474,AZ,YAVAPAI,11,2011,39351903742.131294
1475,AZ,YAVAPAI,12,2011,38742950444.16209
1476,AZ,YAVAPAI,1,2012,916910063.1206251
1477,AZ,YAVAPAI,2,2012,22556846759.748905
1478,AZ,YAVAPAI,3,2012,21570174174.0795
1479,AZ,YAVAPAI,4,2012,20133615620.6577
1480,AZ,YAVAPAI,5,2012,24865439746.724247
1481,AZ,YAVAPAI,6,2012,19881662972.811523
1482,AZ,YAVAPAI,7,2012,20674105429.37275
1483,AZ,YAVAPAI,8,2012,24613086969.94695
1484,AZ,YAVAPAI,9,2012,18759847737.8747
1485,AZ,YAVAPAI,10,2012,38503769942.980804
1486,AZ,YAVAPAI,11,2012,39816671537.56035
1487,AZ,YAVAPAI,12,2012,33702598326.0208
1488,AZ,YAVAPAI,1,2013,352786543.25130004
1489,AZ,YAVAPAI,2,2013,14330106482.026049
1490,AZ,YAVAPAI,3,2013,18861180657.62406
1491,AZ,YAVAPAI,4,2013,20938311509.4624
1492,AZ,YAVAPAI,5,2013,19310252673.556297
1493,AZ,YAVAPAI,6,2013,18162353021.5211
1494,AZ,YAVAPAI,7,2013,22442385763.406548
1495,AZ,YAVAPAI,8,2013,23112920377.201336
1496,AZ,YAVAPAI,9,2013,19287182945.40115
1497,AZ,YAVAPAI,10,2013,45224360172.014626
1498,AZ,YAVAPAI,11,2013,29510505738.93126
1499,AZ,YAVAPAI,12,2013,35512032427.2504
1500,AZ,YAVAPAI,1,2014,269857299.45
1501,AZ,YAVAPAI,2,2014,17488484185.6809
1502,AZ,YAVAPAI,3,2014,18758692477.6596
1503,AZ,YAVAPAI,4,2014,18607911413.707687
1504,AZ,YAVAPAI,5,2014,19547870672.357376
1505,AZ,YAVAPAI,6,2014,18217895009.889977
1506,AZ,YAVAPAI,7,2014,21399161832.653736
1507,AZ,YAVAPAI,8,2014,18008070344.4345
1508,AZ,YAVAPAI,9,2014,18994023203.2944
1509,AZ,YAVAPAI,10,2014,32649271779.978523
1510,AZ,YAVAPAI,11,2014,22497822456.843597
1511,AZ,YAVAPAI,12,2014,31306548285.844097
1512,AZ,YUMA,1,2006,41306125.6
1513,AZ,YUMA,2,2006,1355144430.1325
1514,AZ,YUMA,3,2006,1990682492.9875002
1515,AZ,YUMA,4,2006,1203264129.6000001
1516,AZ,YUMA,5,2006,1350950739.25
1517,AZ,YUMA,6,2006,1092158889.8
1518,AZ,YUMA,7,2006,1235600480.0
1519,AZ,YUMA,8,2006,1340934287.100375
1520,AZ,YUMA,9,2006,1022957093.85
1521,AZ,YUMA,10,2006,2316521669.4
1522,AZ,YUMA,11,2006,2909385871.3985877
1523,AZ,YUMA,12,2006,2412962767.782725
1524,AZ,YUMA,1,2007,47870689.81
1525,AZ,YUMA,2,2007,1933866040.0887
1526,AZ,YUMA,3,2007,2077141580.287875
1527,AZ,YUMA,4,2007,1851649926.2073748
1528,AZ,YUMA,5,2007,1823499890.236375
1529,AZ,YUMA,6,2007,1386491212.7284
1530,AZ,YUMA,7,2007,1472724079.2323499
1531,AZ,YUMA,8,2007,1570827745.3042502
1532,AZ,YUMA,9,2007,1225866225.2081876
1533,AZ,YUMA,10,2007,3760451835.597263
1534,AZ,YUMA,11,2007,3568923485.0548377
1535,AZ,YUMA,12,2007,3074325237.552375
1536,AZ,YUMA,1,2008,62976462.225
1537,AZ,YUMA,2,2008,2133347860.46
1538,AZ,YUMA,3,2008,2367389916.8100004
1539,AZ,YUMA,4,2008,1967599381.317
1540,AZ,YUMA,5,2008,1737806188.4674997
1541,AZ,YUMA,6,2008,1651927667.5622876
1542,AZ,YUMA,7,2008,2106825069.3953252
1543,AZ,YUMA,8,2008,1843513564.0625
1544,AZ,YUMA,9,2008,2388379611.2541747
1545,AZ,YUMA,10,2008,4152839862.727913
1546,AZ,YUMA,11,2008,3568890601.692
1547,AZ,YUMA,12,2008,5022044852.622
1548,AZ,YUMA,1,2009,52924685.9974625
1549,AZ,YUMA,2,2009,2246549308.735875
1550,AZ,YUMA,3,2009,2987005403.5875006
1551,AZ,YUMA,4,2009,2662109663.5027494
1552,AZ,YUMA,5,2009,2555500881.585525
1553,AZ,YUMA,6,2009,2630689838.2040496
1554,AZ,YUMA,7,2009,2355247322.846625
1555,AZ,YUMA,8,2009,2069006935.05
1556,AZ,YUMA,9,2009,2359179629.575
1557,AZ,YUMA,10,2009,4825577335.8
1558,AZ,YUMA,11,2009,4423452099.4125
1559,AZ,YUMA,12,2009,5935463313.348375
1560,AZ,YUMA,1,2010,10248747.750000002
1561,AZ,YUMA,2,2010,2764429201.0187874
1562,AZ,YUMA,3,2010,3951541553.5406246
1563,AZ,YUMA,4,2010,3340367641.492875
1564,AZ,YUMA,5,2010,2634235967.6043754
1565,AZ,YUMA,6,2010,2786341286.2999997
1566,AZ,YUMA,7,2010,2330297799.5582504
1567,AZ,YUMA,8,2010,2572850190.0341625
1568,AZ,YUMA,9,2010,2684930576.7998123
1569,AZ,YUMA,10,2010,4079179147.7083874
1570,AZ,YUMA,11,2010,4703575279.193725
1571,AZ,YUMA,12,2010,5745278626.6535
1572,AZ,YUMA,1,2011,61721272.0
1573,AZ,YUMA,2,2011,3429190434.8975997
1574,AZ,YUMA,3,2011,4498118662.0456505
1575,AZ,YUMA,4,2011,3785651477.590125
1576,AZ,YUMA,5,2011,3473295786.916287
1577,AZ,YUMA,6,2011,3515108715.1575
1578,AZ,YUMA,7,2011,2871514150.106962
1579,AZ,YUMA,8,2011,3799747219.6066246
1580,AZ,YUMA,9,2011,3827615328.27
1581,AZ,YUMA,10,2011,6784161375.104424
1582,AZ,YUMA,11,2011,7668206770.504087
1583,AZ,YUMA,12,2011,8853086691.398224
1584,AZ,YUMA,1,2012,148598988.2775
1585,AZ,YUMA,2,2012,5001868455.8913
1586,AZ,YUMA,3,2012,5020299831.105
1587,AZ,YUMA,4,2012,4400389112.716887
1588,AZ,YUMA,5,2012,4771082396.4167
1589,AZ,YUMA,6,2012,4138335233.9057627
1590,AZ,YUMA,7,2012,4308862533.6033
1591,AZ,YUMA,8,2012,5073957126.657001
1592,AZ,YUMA,9,2012,4431976437.741037
1593,AZ,YUMA,10,2012,8737350705.885675
1594,AZ,YUMA,11,2012,10320180324.715801
1595,AZ,YUMA,12,2012,8336195312.200001
1596,AZ,YUMA,1,2013,61274824.037499994
1597,AZ,YUMA,2,2013,4131143191.7200003
1598,AZ,YUMA,3,2013,4933264524.465
1599,AZ,YUMA,4,2013,5090888112.302
1600,AZ,YUMA,5,2013,3843809522.8874993
1601,AZ,YUMA,6,2013,4451095573.524225
1602,AZ,YUMA,7,2013,5721114572.964263
1603,AZ,YUMA,8,2013,5089418607.1005745
1604,AZ,YUMA,9,2013,5145906266.014387
1605,AZ,YUMA,10,2013,12146575928.478338
1606,AZ,YUMA,11,2013,8557729610.4156
1607,AZ,YUMA,12,2013,10778045210.0958
1608,AZ,YUMA,1,2014,57538866.05
1609,AZ,YUMA,2,2014,4877696000.565
1610,AZ,YUMA,3,2014,5530264156.58915
1611,AZ,YUMA,4,2014,4798887314.561
1612,AZ,YUMA,5,2014,4487083128.77085
1613,AZ,YUMA,6,2014,4459204503.471212
1614,AZ,YUMA,7,2014,4561171418.447101
1615,AZ,YUMA,8,2014,4342781513.454038
1616,AZ,YUMA,9,2014,4310685868.32
1617,AZ,YUMA,10,2014,7909099311.568399
1618,AZ,YUMA,11,2014,5840838030.137288
1619,AZ,YUMA,12,2014,10557083218.638523
